,Unnamed: 0,mesh_id,class,surface_area,sphericity,bounding_box_volume,diameter,eccentricity,A3,D1,D2,D3,D4
10,10,71,Airplane,-0.647976837308776,-1.3694066087144936,-0.6182277005978042,-0.7840057419101006,0.4921342431510297,"['0.0000000', '0.0005600', '0.1394600', '0.1423600', '0.1164000', '0.1079800', '0.0982600', '0.0805400', '0.0645400', '0.0527200', '0.0449000', '0.0394200', '0.0356800', '0.0337400', '0.0278000', '0.0150400', '0.0006000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1133866', '0.1808192', '0.2252747', '0.2637363', '0.1628372', '0.0539461', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0020400', '0.0497000', '0.0940200', '0.1023200', '0.0975600', '0.1067200', '0.1215600', '0.1311400', '0.1238200', '0.0837800', '0.0435400', '0.0262400', '0.0097400', '0.0045600', '0.0025600', '0.0007000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0008160', '0.0329000', '0.1042280', '0.1563280', '0.1726280', '0.1532680', '0.1168680', '0.0824800', '0.0607880', '0.0485640', '0.0377040', '0.0234880', '0.0090400', '0.0009000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0077185', '0.0503665', '0.1109750', '0.1608105', '0.1789215', '0.1643695', '0.1279355', '0.0880315', '0.0536310', '0.0292540', '0.0147945', '0.0076655', '0.0040575', '0.0013285', '0.0001405', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
11,11,72,Airplane,-0.7614137955139619,-1.5035997651094488,-0.7753792488588551,-0.795665606920222,0.8432276368885298,"['0.0000000', '0.0002400', '0.1393200', '0.1390400', '0.1206400', '0.1121400', '0.0974000', '0.0769000', '0.0640800', '0.0536000', '0.0440200', '0.0388600', '0.0362000', '0.0319400', '0.0302600', '0.0149000', '0.0004600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1183816', '0.1633367', '0.2427572', '0.2882118', '0.1173826', '0.0699301', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0016400', '0.0477000', '0.0888200', '0.0970800', '0.1081000', '0.1178200', '0.1314000', '0.1284600', '0.1079400', '0.0806800', '0.0443000', '0.0251200', '0.0093400', '0.0050400', '0.0041800', '0.0023800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0006400', '0.0318880', '0.1064640', '0.1606480', '0.1695840', '0.1457720', '0.1164120', '0.0861560', '0.0638280', '0.0495320', '0.0371200', '0.0222280', '0.0087160', '0.0010080', '0.0000040', '0.0000000', '0.0000000', '0.0000000']","['0.0000080', '0.0095785', '0.0515925', '0.1093710', '0.1577840', '0.1768370', '0.1627215', '0.1303020', '0.0919565', '0.0555585', '0.0287555', '0.0132980', '0.0067390', '0.0037295', '0.0014540', '0.0003070', '0.0000075', '0.0000000', '0.0000000', '0.0000000']"
12,12,73,Airplane,-0.7303829395629108,-1.4604107276550935,-0.6560602682497932,-0.7908739288208888,0.6970842797627469,"['0.0000000', '0.0000000', '0.1377800', '0.1451000', '0.1210800', '0.1095400', '0.0941400', '0.0785200', '0.0614800', '0.0523000', '0.0448800', '0.0394200', '0.0385400', '0.0342600', '0.0290000', '0.0139200', '0.0000400', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1053946', '0.2082917', '0.2037962', '0.2887113', '0.1343656', '0.0594406', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0004000', '0.0439600', '0.0951600', '0.1014200', '0.1019600', '0.1193200', '0.1336600', '0.1350200', '0.1003400', '0.0665800', '0.0488200', '0.0320600', '0.0126000', '0.0041600', '0.0030000', '0.0015400', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0003160', '0.0289840', '0.1037160', '0.1617960', '0.1791640', '0.1516080', '0.1098960', '0.0822720', '0.0650280', '0.0510800', '0.0343320', '0.0180440', '0.0092960', '0.0033320', '0.0009760', '0.0001600', '0.0000000', '0.0000000']","['0.0000000', '0.0072820', '0.0494590', '0.1114655', '0.1620130', '0.1806745', '0.1649655', '0.1263970', '0.0854490', '0.0531030', '0.0304255', '0.0161210', '0.0077480', '0.0032055', '0.0012785', '0.0003865', '0.0000265', '0.0000000', '0.0000000', '0.0000000']"
13,13,74,Airplane,-0.9802071720996643,-1.3456717783169831,-0.7677074785249662,-0.7843671975334128,0.8081463905280778,"['0.0000000', '0.0036400', '0.1363800', '0.1367400', '0.1232200', '0.1087600', '0.0964600', '0.0800200', '0.0640400', '0.0524600', '0.0443200', '0.0411400', '0.0392000', '0.0319800', '0.0245000', '0.0152400', '0.0019000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0844156', '0.2087912', '0.2802198', '0.2372627', '0.1028971', '0.0859141', '0.0004995', '0.0000000', '0.0000000']","['0.0000000', '0.0003800', '0.0418000', '0.0913000', '0.1066200', '0.1072400', '0.1188000', '0.1297000', '0.1301400', '0.1024400', '0.0768800', '0.0512000', '0.0218600', '0.0081400', '0.0054600', '0.0044400', '0.0026800', '0.0009200', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0010480', '0.0347960', '0.1035760', '0.1524640', '0.1731920', '0.1526200', '0.1132920', '0.0865880', '0.0686440', '0.0508840', '0.0327840', '0.0172360', '0.0090160', '0.0029320', '0.0007760', '0.0001520', '0.0000000', '0.0000000']","['0.0000055', '0.0095530', '0.0516425', '0.1101870', '0.1570530', '0.1760075', '0.1651030', '0.1298170', '0.0887360', '0.0545935', '0.0306375', '0.0156735', '0.0070185', '0.0026480', '0.0010360', '0.0002575', '0.0000305', '0.0000005', '0.0000000', '0.0000000']"
14,14,75,Airplane,-0.236550598598492,-1.5898563718950303,-0.5957490928166266,-0.6465973718899752,0.8128145960258033,"['0.0000000', '0.0020400', '0.1328200', '0.1409800', '0.1276200', '0.1118400', '0.0921600', '0.0779000', '0.0637400', '0.0548200', '0.0443600', '0.0383200', '0.0354600', '0.0333400', '0.0279000', '0.0155400', '0.0011600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1258741', '0.1438561', '0.2422577', '0.2632368', '0.1953047', '0.0294705', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0025800', '0.0439600', '0.0802600', '0.1057400', '0.1165400', '0.1278200', '0.1334200', '0.1176600', '0.0954400', '0.0698000', '0.0497800', '0.0302800', '0.0183000', '0.0083600', '0.0000600', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0030000', '0.0387560', '0.1016760', '0.1492600', '0.1639480', '0.1491920', '0.1201320', '0.0942040', '0.0696840', '0.0499720', '0.0321000', '0.0161920', '0.0077120', '0.0031840', '0.0009360', '0.0000520', '0.0000000', '0.0000000']","['0.0002085', '0.0134795', '0.0543725', '0.1071330', '0.1512725', '0.1709130', '0.1622680', '0.1326660', '0.0937775', '0.0582065', '0.0326375', '0.0156970', '0.0057905', '0.0013935', '0.0001710', '0.0000135', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
15,15,76,Airplane,-0.6171866677298847,-1.201364832659596,-0.49318748679512414,-0.6661989279633685,1.0613517068928342,"['0.0000000', '0.0000000', '0.1469800', '0.1432400', '0.1090600', '0.1069600', '0.0970400', '0.0737800', '0.0647600', '0.0565800', '0.0491400', '0.0412000', '0.0367600', '0.0345600', '0.0278800', '0.0118800', '0.0001800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1098901', '0.1748252', '0.2387612', '0.2327672', '0.2172827', '0.0264735', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0432000', '0.1042000', '0.1044400', '0.0856000', '0.0941000', '0.1577400', '0.1632800', '0.0966200', '0.0579400', '0.0273600', '0.0292200', '0.0277200', '0.0085800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0035040', '0.0462600', '0.1046680', '0.1380640', '0.1549960', '0.1515480', '0.1235320', '0.0891560', '0.0713720', '0.0564000', '0.0386080', '0.0161120', '0.0049520', '0.0007960', '0.0000320', '0.0000000', '0.0000000', '0.0000000']","['0.0000090', '0.0103875', '0.0542210', '0.1104090', '0.1534735', '0.1720605', '0.1633645', '0.1316215', '0.0911040', '0.0571540', '0.0313255', '0.0153675', '0.0067190', '0.0022110', '0.0005365', '0.0000360', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
16,16,77,Airplane,-0.3634267385226022,-1.381863461826054,-0.3394008719519509,-0.6240709638478017,0.7458155276264847,"['0.0000000', '0.0000600', '0.1396400', '0.1406800', '0.1214400', '0.1113000', '0.0950800', '0.0752000', '0.0629000', '0.0543800', '0.0446400', '0.0403000', '0.0361000', '0.0358400', '0.0297600', '0.0125400', '0.0001400', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1198801', '0.1853147', '0.2112887', '0.2507493', '0.2082917', '0.0244755', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0006800', '0.0471800', '0.0906000', '0.0997200', '0.0990600', '0.1153600', '0.1506000', '0.1378200', '0.0954600', '0.0632000', '0.0389000', '0.0307800', '0.0214800', '0.0091600', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0012120', '0.0357960', '0.1058480', '0.1533800', '0.1664560', '0.1508040', '0.1146000', '0.0873600', '0.0685440', '0.0542960', '0.0340760', '0.0164400', '0.0074640', '0.0028920', '0.0007320', '0.0001000', '0.0000000', '0.0000000']","['0.0000000', '0.0079690', '0.0504885', '0.1110925', '0.1593220', '0.1785055', '0.1655965', '0.1296170', '0.0867940', '0.0524235', '0.0301615', '0.0157990', '0.0072240', '0.0031595', '0.0013775', '0.0003930', '0.0000730', '0.0000040', '0.0000000', '0.0000000']"
17,17,78,Airplane,-0.02917439863150776,-1.4176990610109568,-0.16705502616912205,-0.5356355028794761,0.4874905916407655,"['0.0000000', '0.0000000', '0.1366600', '0.1533000', '0.1182200', '0.1021800', '0.0923000', '0.0796400', '0.0634200', '0.0506600', '0.0479000', '0.0432800', '0.0368400', '0.0333600', '0.0305800', '0.0116400', '0.0000200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1398601', '0.1068931', '0.2477522', '0.2662338', '0.2392607', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0011400', '0.0468800', '0.0880400', '0.1055200', '0.1183400', '0.1100800', '0.1165400', '0.1259800', '0.0976000', '0.0864400', '0.0542800', '0.0319000', '0.0162000', '0.0010600', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0012640', '0.0367120', '0.1091760', '0.1552280', '0.1571560', '0.1408040', '0.1212440', '0.0991640', '0.0696880', '0.0474840', '0.0320320', '0.0191760', '0.0086120', '0.0021520', '0.0001080', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0038660', '0.0434190', '0.1124205', '0.1706550', '0.1902545', '0.1677665', '0.1253640', '0.0798825', '0.0456750', '0.0263735', '0.0158490', '0.0099020', '0.0054390', '0.0023250', '0.0006975', '0.0001105', '0.0000005', '0.0000000', '0.0000000']"
18,18,79,Airplane,-0.39845015536133915,-1.164716842173114,-0.32065711631308164,-0.6575420851723104,0.03973046997128175,"['0.0000000', '0.0048400', '0.1324400', '0.1355600', '0.1241800', '0.1128400', '0.0974600', '0.0797600', '0.0643800', '0.0533800', '0.0477200', '0.0377200', '0.0334000', '0.0290600', '0.0273200', '0.0177800', '0.0021600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1168831', '0.1473526', '0.2527473', '0.2667333', '0.1663337', '0.0499500', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0054000', '0.0498800', '0.0798600', '0.0948200', '0.1149800', '0.1212800', '0.1288600', '0.1185200', '0.1120600', '0.0795200', '0.0457400', '0.0286600', '0.0128200', '0.0046800', '0.0024800', '0.0004400', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0020000', '0.0388640', '0.1080720', '0.1528880', '0.1583240', '0.1376280', '0.1200600', '0.0983400', '0.0714400', '0.0513760', '0.0335080', '0.0190040', '0.0073720', '0.0010960', '0.0000280', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0040430', '0.0428635', '0.1102745', '0.1693995', '0.1923490', '0.1717525', '0.1276255', '0.0803355', '0.0436205', '0.0233575', '0.0142245', '0.0092040', '0.0061495', '0.0032945', '0.0012390', '0.0002565', '0.0000110', '0.0000000', '0.0000000']"
19,19,80,Airplane,-0.16970114725899274,-1.2106803469480958,-0.219005097101602,-0.0412583897373537,0.1200283429777848,"['0.0000000', '0.0050400', '0.1335000', '0.1346400', '0.1254600', '0.1110200', '0.0978600', '0.0793000', '0.0642000', '0.0535800', '0.0444200', '0.0400200', '0.0347800', '0.0306200', '0.0272800', '0.0168600', '0.0014200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1118881', '0.1533467', '0.2732268', '0.2357642', '0.1743257', '0.0514486', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0040800', '0.0470800', '0.0818400', '0.0996600', '0.1089400', '0.1223200', '0.1394000', '0.1179800', '0.1085400', '0.0744400', '0.0451000', '0.0265000', '0.0134200', '0.0072400', '0.0033200', '0.0001400', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0024920', '0.0396040', '0.1058000', '0.1520720', '0.1598680', '0.1387840', '0.1197240', '0.0976040', '0.0717160', '0.0519880', '0.0337320', '0.0180040', '0.0070560', '0.0014440', '0.0001120', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0063280', '0.0468750', '0.1098775', '0.1636305', '0.1851130', '0.1692230', '0.1298345', '0.0855130', '0.0479805', '0.0247010', '0.0135655', '0.0085220', '0.0051970', '0.0025910', '0.0009005', '0.0001460', '0.0000020', '0.0000000', '0.0000000']"
20,20,100,Ant,-0.18857613937162934,0.5066487750546687,-0.11196500585160162,-0.6688890966538462,-0.4860578838084318,"['0.0000000', '0.0277200', '0.1066200', '0.1323000', '0.1309800', '0.1135000', '0.0917400', '0.0745400', '0.0667400', '0.0586800', '0.0509200', '0.0407600', '0.0358600', '0.0290200', '0.0215400', '0.0129600', '0.0058800', '0.0002400', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0784216', '0.2022977', '0.2902098', '0.2537463', '0.0909091', '0.0749251', '0.0094905', '0.0000000', '0.0000000']","['0.0000000', '0.0028000', '0.0339400', '0.0645800', '0.1111800', '0.1433600', '0.1569000', '0.1291600', '0.1043400', '0.0779200', '0.0611800', '0.0468400', '0.0325800', '0.0196000', '0.0116000', '0.0039600', '0.0000600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0006480', '0.0143320', '0.0493840', '0.0875600', '0.1207400', '0.1526680', '0.1593480', '0.1367160', '0.1072080', '0.0745320', '0.0461680', '0.0260000', '0.0134040', '0.0067680', '0.0032760', '0.0011640', '0.0000840', '0.0000000', '0.0000000']","['0.0000470', '0.0112435', '0.0544030', '0.1100740', '0.1527100', '0.1697720', '0.1627940', '0.1333980', '0.0938645', '0.0567820', '0.0305940', '0.0150055', '0.0065500', '0.0021480', '0.0005425', '0.0000695', '0.0000025', '0.0000000', '0.0000000', '0.0000000']"
21,21,81,Ant,-0.5191025851672088,0.6011671635038632,-0.39903010497506153,-0.6572350748049521,-0.40598591245797033,"['0.0000000', '0.0140400', '0.1172000', '0.1454800', '0.1292600', '0.1100000', '0.0876400', '0.0751600', '0.0636000', '0.0548000', '0.0505600', '0.0433400', '0.0379800', '0.0309800', '0.0229800', '0.0135600', '0.0034200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0504496', '0.2577423', '0.2677323', '0.2147852', '0.1398601', '0.0579421', '0.0114885', '0.0000000', '0.0000000']","['0.0000000', '0.0004600', '0.0307600', '0.0693400', '0.1100600', '0.1452800', '0.1498400', '0.1425800', '0.1033400', '0.0841200', '0.0567200', '0.0425800', '0.0254600', '0.0183200', '0.0120600', '0.0064400', '0.0026200', '0.0000200', '0.0000000', '0.0000000']","['0.0000000', '0.0010280', '0.0168000', '0.0524000', '0.0893800', '0.1213400', '0.1416040', '0.1484040', '0.1336880', '0.1121240', '0.0832640', '0.0546640', '0.0282200', '0.0115800', '0.0041040', '0.0012320', '0.0001680', '0.0000000', '0.0000000', '0.0000000']","['0.0000340', '0.0112470', '0.0553630', '0.1121810', '0.1529735', '0.1682080', '0.1570340', '0.1303500', '0.0955015', '0.0618380', '0.0340820', '0.0148775', '0.0049670', '0.0011890', '0.0001485', '0.0000060', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
22,22,82,Ant,0.03662363684900302,0.902255751290699,0.019872225231558297,-0.4679635483320628,-0.45619544489849523,"['0.0000000', '0.0247600', '0.1121600', '0.1323800', '0.1253400', '0.1128000', '0.0938200', '0.0783400', '0.0678800', '0.0579800', '0.0475200', '0.0404600', '0.0366600', '0.0286800', '0.0209600', '0.0146000', '0.0055600', '0.0001000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0924076', '0.2227772', '0.2202797', '0.2197802', '0.2147852', '0.0294705', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0039600', '0.0361200', '0.0698600', '0.1116600', '0.1284400', '0.1394400', '0.1377400', '0.1173000', '0.0898600', '0.0615200', '0.0388000', '0.0281000', '0.0210200', '0.0136800', '0.0025000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0006200', '0.0159160', '0.0505000', '0.0890520', '0.1239840', '0.1455960', '0.1512520', '0.1342640', '0.1098200', '0.0790280', '0.0504560', '0.0289160', '0.0137880', '0.0053160', '0.0013720', '0.0001200', '0.0000000', '0.0000000', '0.0000000']","['0.0000100', '0.0101740', '0.0536930', '0.1115495', '0.1552970', '0.1717010', '0.1603780', '0.1296980', '0.0927600', '0.0583550', '0.0323100', '0.0153090', '0.0063370', '0.0019880', '0.0003985', '0.0000420', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
23,23,83,Ant,-0.5763438179207125,0.011800874121495365,-0.4568197705116849,-0.6997258165348142,-0.2479913605029905,"['0.0000000', '0.0069000', '0.1215400', '0.1499200', '0.1336400', '0.1075400', '0.0885400', '0.0733200', '0.0612200', '0.0525400', '0.0492200', '0.0436600', '0.0397400', '0.0322400', '0.0242000', '0.0137000', '0.0020800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0959041', '0.1983017', '0.2762238', '0.2132867', '0.1508492', '0.0654346', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0010400', '0.0325600', '0.0711400', '0.1191000', '0.1343200', '0.1407000', '0.1317400', '0.1101600', '0.0909600', '0.0630000', '0.0433600', '0.0278400', '0.0171200', '0.0096800', '0.0051000', '0.0021800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0002480', '0.0119280', '0.0479080', '0.0928760', '0.1288360', '0.1510200', '0.1514920', '0.1353840', '0.1047360', '0.0724040', '0.0487200', '0.0300600', '0.0157160', '0.0065400', '0.0018360', '0.0002960', '0.0000000', '0.0000000', '0.0000000']","['0.0000125', '0.0098750', '0.0524315', '0.1099465', '0.1560115', '0.1746715', '0.1638500', '0.1310775', '0.0906535', '0.0558910', '0.0302420', '0.0145230', '0.0065000', '0.0029120', '0.0010645', '0.0003055', '0.0000320', '0.0000005', '0.0000000', '0.0000000']"
24,24,84,Ant,-0.09152932253979877,0.47905035706117355,-0.07092570463206992,-0.3409353812128302,-0.48870870772382596,"['0.0000000', '0.0166000', '0.1166600', '0.1398000', '0.1333200', '0.1097000', '0.0876000', '0.0738600', '0.0647600', '0.0561600', '0.0486200', '0.0439400', '0.0382400', '0.0310200', '0.0233200', '0.0131200', '0.0032800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1023976', '0.1958042', '0.2427572', '0.2537463', '0.1468531', '0.0584416', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0006600', '0.0330400', '0.0700200', '0.1135200', '0.1382800', '0.1442400', '0.1359200', '0.1210600', '0.0759800', '0.0571400', '0.0414200', '0.0294400', '0.0201600', '0.0146400', '0.0043600', '0.0001200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000800', '0.0107600', '0.0484960', '0.0932880', '0.1282040', '0.1510320', '0.1537880', '0.1371080', '0.1055680', '0.0707520', '0.0461360', '0.0286680', '0.0158360', '0.0070960', '0.0023520', '0.0007480', '0.0000880', '0.0000000', '0.0000000']","['0.0000000', '0.0065790', '0.0499330', '0.1142485', '0.1627475', '0.1774905', '0.1611930', '0.1264940', '0.0877930', '0.0547375', '0.0309860', '0.0159735', '0.0075175', '0.0030510', '0.0009895', '0.0002440', '0.0000225', '0.0000000', '0.0000000', '0.0000000']"
25,25,85,Ant,-0.35274473434159465,-0.27605321604637356,-0.34865473508655587,0.0593220251640542,0.021453279717397376,"['0.0000000', '0.0066200', '0.1194800', '0.1517600', '0.1334400', '0.1067200', '0.0903800', '0.0731000', '0.0620600', '0.0541800', '0.0483400', '0.0428000', '0.0384400', '0.0310800', '0.0234800', '0.0153600', '0.0027600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0769231', '0.2192807', '0.2597403', '0.2227772', '0.1468531', '0.0739261', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0005600', '0.0295000', '0.0681200', '0.1290600', '0.1337600', '0.1439400', '0.1282600', '0.1095600', '0.0896800', '0.0615600', '0.0415600', '0.0271400', '0.0175800', '0.0130400', '0.0059200', '0.0007600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001040', '0.0089880', '0.0444280', '0.0926080', '0.1342720', '0.1589880', '0.1555880', '0.1325240', '0.1009160', '0.0704880', '0.0457840', '0.0271440', '0.0154800', '0.0076600', '0.0034360', '0.0011960', '0.0003600', '0.0000360', '0.0000000']","['0.0002875', '0.0138735', '0.0536260', '0.1062625', '0.1500780', '0.1713925', '0.1648115', '0.1348300', '0.0945530', '0.0572775', '0.0301545', '0.0139175', '0.0056855', '0.0021600', '0.0007790', '0.0002330', '0.0000620', '0.0000165', '0.0000000', '0.0000000']"
26,26,86,Ant,-0.6202669089781302,0.2804587722400745,-0.5994708065553757,-0.6115936229728426,-0.42388855701373107,"['0.0000000', '0.0102800', '0.1205000', '0.1488000', '0.1321000', '0.1057400', '0.0852400', '0.0740800', '0.0648800', '0.0559400', '0.0497200', '0.0427400', '0.0391000', '0.0309400', '0.0239000', '0.0138000', '0.0022400', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0789211', '0.2332667', '0.2422577', '0.2192807', '0.1693307', '0.0569431', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000200', '0.0256000', '0.0682000', '0.1214000', '0.1452400', '0.1633000', '0.1230400', '0.1009200', '0.0817200', '0.0602200', '0.0437600', '0.0275800', '0.0178400', '0.0130200', '0.0061800', '0.0019600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0005240', '0.0142240', '0.0474880', '0.0886200', '0.1274040', '0.1514360', '0.1537240', '0.1356360', '0.1055520', '0.0761760', '0.0482800', '0.0261760', '0.0143080', '0.0071680', '0.0027360', '0.0005360', '0.0000120', '0.0000000', '0.0000000']","['0.0000120', '0.0099615', '0.0525855', '0.1109595', '0.1565125', '0.1735210', '0.1618520', '0.1301970', '0.0912150', '0.0562030', '0.0314540', '0.0155465', '0.0068430', '0.0025535', '0.0005490', '0.0000345', '0.0000005', '0.0000000', '0.0000000', '0.0000000']"
27,27,87,Ant,0.11643866672358631,0.685936530448731,0.36676290770872855,-0.23553962608953768,-0.4062583995515097,"['0.0000000', '0.0170400', '0.1171200', '0.1365400', '0.1295800', '0.1147800', '0.0907600', '0.0761400', '0.0629600', '0.0550200', '0.0488800', '0.0417600', '0.0382600', '0.0301400', '0.0230200', '0.0145000', '0.0035000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1018981', '0.2032967', '0.2327672', '0.2332667', '0.1798202', '0.0489510', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0032000', '0.0347800', '0.0740200', '0.1098600', '0.1269800', '0.1385400', '0.1372400', '0.1224000', '0.0890600', '0.0647200', '0.0384600', '0.0235400', '0.0177600', '0.0134600', '0.0056200', '0.0003600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001960', '0.0122360', '0.0499680', '0.0927000', '0.1274400', '0.1501120', '0.1498760', '0.1316120', '0.1058680', '0.0766960', '0.0513600', '0.0298400', '0.0146480', '0.0056480', '0.0015320', '0.0002680', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0076630', '0.0507955', '0.1124425', '0.1609645', '0.1773250', '0.1622875', '0.1271065', '0.0876570', '0.0549130', '0.0311765', '0.0162585', '0.0076035', '0.0028725', '0.0008110', '0.0001155', '0.0000075', '0.0000005', '0.0000000', '0.0000000']"
